Model,CLS,CTX,HYB,Tokens,Window,Rank,Language,MeanSim,Family
xlmr,false,true,false,500,3,11,ewe,0.9985,Kwa
xlmr,false,true,false,500,3,12,pcm,0.9984,English Creole
xlmr,false,true,false,500,3,13,twi,0.9984,Kwa
xlmr,false,true,false,500,3,14,xho,0.9984,Bantu
xlmr,false,true,false,500,3,15,mos,0.9984,Gur
xlmr,false,true,false,500,3,16,hau,0.9979,Chadic
xlmr,false,true,false,500,3,17,yor,0.9978,Volta-Niger
xlmr,false,true,false,500,3,18,swa,0.9976,Bantu
xlmr,false,true,false,500,3,19,bbj,0.9971,Bantu
xlmr,false,true,false,500,3,20,fon,0.997,Kwa
xlmr,false,true,false,500,0,1,lug,0.9996,Bantu
xlmr,false,true,false,500,0,2,kin,0.9994,Bantu
xlmr,false,true,false,500,0,3,luo,0.9994,Nilotic
xlmr,false,true,false,500,0,4,twi,0.9993,Kwa
xlmr,false,true,false,500,0,5,ibo,0.9993,Volta-Niger
xlmr,false,true,false,500,0,6,swa,0.9991,Bantu
xlmr,false,true,false,500,0,7,wol,0.999,Atlantic-Congo
xlmr,false,true,false,500,0,8,nya,0.999,Bantu
xlmr,false,true,false,500,0,9,tsn,0.999,Bantu
xlmr,false,true,false,500,0,10,sna,0.999,Bantu
xlmr,false,true,false,500,0,11,xho,0.9989,Bantu
xlmr,false,true,false,500,0,12,ewe,0.9989,Kwa
xlmr,false,true,false,500,0,13,zul,0.9989,Bantu
xlmr,false,true,false,500,0,14,pcm,0.9989,English Creole
xlmr,false,true,false,500,0,15,hau,0.9989,Chadic
xlmr,false,true,false,500,0,16,mos,0.9988,Gur
xlmr,false,true,false,500,0,17,fon,0.9988,Kwa
xlmr,false,true,false,500,0,18,yor,0.9987,Volta-Niger
xlmr,false,true,false,500,0,19,bam,0.9987,Mande
xlmr,false,true,false,500,0,20,bbj,0.9987,Bantu
xlmr,false,true,false,400,1,1,kin,0.9993,Bantu
xlmr,false,true,false,400,1,2,lug,0.9993,Bantu
xlmr,false,true,false,400,1,3,nya,0.9991,Bantu
xlmr,false,true,false,400,1,4,sna,0.9991,Bantu
xlmr,false,true,false,400,1,5,luo,0.9991,Nilotic
xlmr,false,true,false,400,1,6,wol,0.999,Atlantic-Congo
xlmr,false,true,false,400,1,7,tsn,0.999,Bantu
xlmr,false,true,false,400,1,8,ibo,0.9989,Volta-Niger
xlmr,false,true,false,400,1,9,twi,0.9988,Kwa
xlmr,false,true,false,400,1,10,xho,0.9987,Bantu
xlmr,false,true,false,400,1,11,zul,0.9987,Bantu
xlmr,false,true,false,400,1,12,ewe,0.9987,Kwa
xlmr,false,true,false,400,1,13,mos,0.9985,Gur
xlmr,false,true,false,400,1,14,pcm,0.9985,English Creole
xlmr,false,true,false,400,1,15,swa,0.9985,Bantu
xlmr,false,true,false,400,1,16,bam,0.9985,Mande
xlmr,false,true,false,400,1,17,hau,0.9983,Chadic
xlmr,false,true,false,400,1,18,yor,0.9981,Volta-Niger
xlmr,false,true,false,400,1,19,fon,0.9979,Kwa
xlmr,false,true,false,400,1,20,bbj,0.9979,Bantu
xlmr,false,true,false,300,2,1,lug,0.9997,Bantu
xlmr,false,true,false,300,2,2,kin,0.9995,Bantu
xlmr,false,true,false,300,2,3,nya,0.9994,Bantu
xlmr,false,true,false,300,2,4,luo,0.9993,Nilotic
xlmr,false,true,false,300,2,5,sna,0.9993,Bantu
xlmr,false,true,false,300,2,6,tsn,0.9992,Bantu
xlmr,false,true,false,300,2,7,wol,0.9992,Atlantic-Congo
xlmr,false,true,false,300,2,8,zul,0.999,Bantu
xlmr,false,true,false,300,2,9,ibo,0.9988,Volta-Niger
xlmr,false,true,false,300,2,10,xho,0.9988,Bantu
xlmr,false,true,false,300,2,11,twi,0.9988,Kwa
xlmr,false,true,false,300,2,12,bam,0.9987,Mande
xlmr,false,true,false,300,2,13,ewe,0.9987,Kwa
xlmr,false,true,false,300,2,14,pcm,0.9985,English Creole
xlmr,false,true,false,300,2,15,mos,0.9985,Gur
xlmr,false,true,false,300,2,16,swa,0.9982,Bantu
xlmr,false,true,false,300,2,17,hau,0.9982,Chadic
xlmr,false,true,false,300,2,18,yor,0.9981,Volta-Niger
xlmr,false,true,false,300,2,19,bbj,0.9976,Bantu
xlmr,false,true,false,300,2,20,fon,0.9974,Kwa
xlmr,false,true,false,200,3,1,lug,0.9996,Bantu
xlmr,false,true,false,200,3,2,kin,0.9994,Bantu
xlmr,false,true,false,200,3,3,nya,0.9994,Bantu
xlmr,false,true,false,200,3,4,sna,0.9993,Bantu
xlmr,false,true,false,200,3,5,luo,0.9992,Nilotic
xlmr,false,true,false,200,3,6,tsn,0.9991,Bantu
xlmr,false,true,false,200,3,7,wol,0.9989,Atlantic-Congo
xlmr,false,true,false,200,3,8,zul,0.9988,Bantu
xlmr,false,true,false,200,3,9,ibo,0.9987,Volta-Niger
xlmr,false,true,false,200,3,10,bam,0.9985,Mande
xlmr,false,true,false,200,3,11,ewe,0.9984,Kwa
xlmr,false,true,false,200,3,12,twi,0.9984,Kwa
xlmr,false,true,false,200,3,13,pcm,0.9984,English Creole
xlmr,false,true,false,200,3,14,xho,0.9983,Bantu
xlmr,false,true,false,200,3,15,mos,0.9981,Gur
xlmr,false,true,false,200,3,16,hau,0.9979,Chadic
xlmr,false,true,false,200,3,17,yor,0.9978,Volta-Niger
xlmr,false,true,false,200,3,18,swa,0.9976,Bantu
xlmr,false,true,false,200,3,19,bbj,0.9971,Bantu
xlmr,false,true,false,200,3,20,fon,0.9969,Kwa
xlmr,false,true,false,300,3,1,lug,0.9996,Bantu
xlmr,false,true,false,300,3,2,kin,0.9994,Bantu
xlmr,false,true,false,300,3,3,nya,0.9994,Bantu
xlmr,false,true,false,300,3,4,luo,0.9993,Nilotic
xlmr,false,true,false,300,3,5,sna,0.9993,Bantu
xlmr,false,true,false,300,3,6,tsn,0.9992,Bantu
xlmr,false,true,false,300,3,7,wol,0.999,Atlantic-Congo
xlmr,false,true,false,300,3,8,zul,0.9989,Bantu
xlmr,false,true,false,300,3,9,ibo,0.9987,Volta-Niger
xlmr,false,true,false,300,3,10,bam,0.9985,Mande
xlmr,false,true,false,300,3,11,twi,0.9985,Kwa
xlmr,false,true,false,300,3,12,ewe,0.9985,Kwa
xlmr,false,true,false,300,3,13,xho,0.9984,Bantu
xlmr,false,true,false,300,3,14,pcm,0.9984,English Creole
xlmr,false,true,false,300,3,15,mos,0.9982,Gur
xlmr,false,true,false,300,3,16,hau,0.998,Chadic
xlmr,false,true,false,300,3,17,yor,0.9979,Volta-Niger
xlmr,false,true,false,300,3,18,swa,0.9976,Bantu
xlmr,false,true,false,300,3,19,bbj,0.9972,Bantu
xlmr,false,true,false,300,3,20,fon,0.997,Kwa
xlmr,false,true,false,500,1,1,kin,0.9993,Bantu
xlmr,false,true,false,500,1,2,lug,0.9993,Bantu
xlmr,false,true,false,500,1,3,nya,0.9991,Bantu
xlmr,false,true,false,500,1,4,sna,0.9991,Bantu
xlmr,false,true,false,500,1,5,luo,0.9991,Nilotic
xlmr,false,true,false,500,1,6,wol,0.999,Atlantic-Congo
xlmr,false,true,false,500,1,7,tsn,0.9989,Bantu
xlmr,false,true,false,500,1,8,ibo,0.9989,Volta-Niger
xlmr,false,true,false,500,1,9,zul,0.9988,Bantu
xlmr,false,true,false,500,1,10,xho,0.9988,Bantu
xlmr,false,true,false,500,1,11,twi,0.9987,Kwa
xlmr,false,true,false,500,1,12,ewe,0.9987,Kwa
xlmr,false,true,false,500,1,13,mos,0.9986,Gur
xlmr,false,true,false,500,1,14,pcm,0.9986,English Creole
xlmr,false,true,false,500,1,15,bam,0.9985,Mande
xlmr,false,true,false,500,1,16,swa,0.9984,Bantu
xlmr,false,true,false,500,1,17,hau,0.9984,Chadic
xlmr,false,true,false,500,1,18,yor,0.9983,Volta-Niger
xlmr,false,true,false,500,1,19,fon,0.9979,Kwa
xlmr,false,true,false,500,1,20,bbj,0.9978,Bantu
xlmr,false,true,false,400,2,1,lug,0.9997,Bantu
xlmr,false,true,false,400,2,2,kin,0.9995,Bantu
xlmr,false,true,false,400,2,3,nya,0.9994,Bantu
xlmr,false,true,false,400,2,4,luo,0.9994,Nilotic
xlmr,false,true,false,400,2,5,sna,0.9994,Bantu
xlmr,false,true,false,400,2,6,tsn,0.9993,Bantu
xlmr,false,true,false,400,2,7,wol,0.9992,Atlantic-Congo
xlmr,false,true,false,400,2,8,zul,0.999,Bantu
xlmr,false,true,false,400,2,9,xho,0.9988,Bantu
xlmr,false,true,false,400,2,10,ibo,0.9988,Volta-Niger
xlmr,false,true,false,400,2,11,twi,0.9987,Kwa
xlmr,false,true,false,400,2,12,ewe,0.9987,Kwa
xlmr,false,true,false,400,2,13,bam,0.9987,Mande
xlmr,false,true,false,400,2,14,mos,0.9985,Gur
xlmr,false,true,false,400,2,15,pcm,0.9985,English Creole
xlmr,false,true,false,400,2,16,hau,0.9983,Chadic
xlmr,false,true,false,400,2,17,swa,0.9982,Bantu
xlmr,false,true,false,400,2,18,yor,0.9981,Volta-Niger
xlmr,false,true,false,400,2,19,bbj,0.9975,Bantu
xlmr,false,true,false,400,2,20,fon,0.9974,Kwa
xlmr,false,true,false,200,2,1,lug,0.9997,Bantu
xlmr,false,true,false,200,2,2,kin,0.9995,Bantu
xlmr,false,true,false,200,2,3,nya,0.9994,Bantu
xlmr,false,true,false,200,2,4,sna,0.9993,Bantu
xlmr,false,true,false,200,2,5,luo,0.9993,Nilotic
xlmr,false,true,false,200,2,6,tsn,0.9992,Bantu
xlmr,false,true,false,200,2,7,wol,0.9991,Atlantic-Congo
xlmr,false,true,false,200,2,8,zul,0.9989,Bantu
xlmr,false,true,false,200,2,9,ibo,0.9988,Volta-Niger
xlmr,false,true,false,200,2,10,bam,0.9987,Mande
xlmr,false,true,false,200,2,11,xho,0.9987,Bantu
xlmr,false,true,false,200,2,12,twi,0.9987,Kwa
xlmr,false,true,false,200,2,13,ewe,0.9986,Kwa
xlmr,false,true,false,200,2,14,pcm,0.9985,English Creole
xlmr,false,true,false,200,2,15,mos,0.9984,Gur
xlmr,false,true,false,200,2,16,swa,0.9982,Bantu
xlmr,false,true,false,200,2,17,yor,0.9981,Volta-Niger
xlmr,false,true,false,200,2,18,hau,0.998,Chadic
xlmr,false,true,false,200,2,19,bbj,0.9976,Bantu
xlmr,false,true,false,200,2,20,fon,0.9973,Kwa
xlmr,false,true,true,300,1,1,lug,0.8039,Bantu
xlmr,false,true,true,300,1,2,kin,0.796,Bantu
xlmr,false,true,true,300,1,3,nya,0.7882,Bantu
xlmr,false,true,true,300,1,4,luo,0.7768,Nilotic
xlmr,false,true,true,300,1,5,sna,0.7767,Bantu
xlmr,false,true,true,300,1,6,tsn,0.7751,Bantu
xlmr,false,true,true,300,1,7,wol,0.7731,Atlantic-Congo
xlmr,false,true,true,300,1,8,ibo,0.7694,Volta-Niger
xlmr,false,true,true,300,1,9,twi,0.7676,Kwa
xlmr,false,true,true,300,1,10,ewe,0.7605,Kwa
xlmr,false,true,true,300,1,11,pcm,0.7578,English Creole
xlmr,false,true,true,300,1,12,zul,0.7573,Bantu
xlmr,false,true,true,300,1,13,xho,0.7569,Bantu
xlmr,false,true,true,300,1,14,swa,0.7501,Bantu
xlmr,false,true,true,300,1,15,mos,0.7486,Gur
xlmr,false,true,true,300,1,16,bam,0.746,Mande
xlmr,false,true,true,300,1,17,hau,0.7423,Chadic
xlmr,false,true,true,300,1,18,yor,0.7363,Volta-Niger
xlmr,false,true,true,300,1,19,fon,0.735,Kwa
xlmr,false,true,true,300,1,20,bbj,0.734,Bantu
xlmr,false,true,true,300,0,1,lug,0.8293,Bantu
xlmr,false,true,true,300,0,2,kin,0.8122,Bantu
xlmr,false,true,true,300,0,3,luo,0.8094,Nilotic
xlmr,false,true,true,300,0,4,ibo,0.8042,Volta-Niger
xlmr,false,true,true,300,0,5,twi,0.8024,Kwa
xlmr,false,true,true,300,0,6,tsn,0.7962,Bantu
xlmr,false,true,true,300,0,7,swa,0.7941,Bantu
xlmr,false,true,true,300,0,8,nya,0.7839,Bantu
xlmr,false,true,true,300,0,9,pcm,0.7834,English Creole
xlmr,false,true,true,300,0,10,wol,0.7794,Atlantic-Congo
xlmr,false,true,true,300,0,11,hau,0.7711,Chadic
xlmr,false,true,true,300,0,12,ewe,0.7702,Kwa
xlmr,false,true,true,300,0,13,mos,0.7702,Gur
xlmr,false,true,true,300,0,14,sna,0.7689,Bantu
xlmr,false,true,true,300,0,15,bbj,0.7686,Bantu
xlmr,false,true,true,300,0,16,zul,0.7682,Bantu
xlmr,false,true,true,300,0,17,xho,0.7682,Bantu
xlmr,false,true,true,300,0,18,fon,0.7638,Kwa
xlmr,false,true,true,300,0,19,bam,0.762,Mande
xlmr,false,true,true,300,0,20,yor,0.7574,Volta-Niger
xlmr,false,true,true,200,1,1,lug,0.801,Bantu
xlmr,false,true,true,200,1,2,kin,0.7879,Bantu
xlmr,false,true,true,200,1,3,nya,0.7811,Bantu
xlmr,false,true,true,200,1,4,sna,0.7757,Bantu
xlmr,false,true,true,200,1,5,luo,0.7742,Nilotic
xlmr,false,true,true,200,1,6,tsn,0.7717,Bantu
xlmr,false,true,true,200,1,7,wol,0.7709,Atlantic-Congo
xlmr,false,true,true,200,1,8,ibo,0.7665,Volta-Niger
xlmr,false,true,true,200,1,9,twi,0.7637,Kwa
xlmr,false,true,true,200,1,10,ewe,0.7592,Kwa
xlmr,false,true,true,200,1,11,pcm,0.7546,English Creole
xlmr,false,true,true,200,1,12,xho,0.752,Bantu
xlmr,false,true,true,200,1,13,zul,0.7506,Bantu
xlmr,false,true,true,200,1,14,swa,0.7481,Bantu
xlmr,false,true,true,200,1,15,mos,0.7477,Gur
xlmr,false,true,true,200,1,16,bam,0.7452,Mande
xlmr,false,true,true,200,1,17,hau,0.7367,Chadic
xlmr,false,true,true,200,1,18,fon,0.735,Kwa
xlmr,false,true,true,200,1,19,yor,0.7347,Volta-Niger
xlmr,false,true,true,200,1,20,bbj,0.7324,Bantu
xlmr,false,true,true,500,2,1,lug,0.8411,Bantu
xlmr,false,true,true,500,2,2,kin,0.8191,Bantu
xlmr,false,true,true,500,2,3,nya,0.8084,Bantu
xlmr,false,true,true,500,2,4,luo,0.8034,Nilotic
xlmr,false,true,true,500,2,5,sna,0.7996,Bantu
xlmr,false,true,true,500,2,6,tsn,0.7933,Bantu
xlmr,false,true,true,500,2,7,wol,0.787,Atlantic-Congo
xlmr,false,true,true,500,2,8,zul,0.7721,Bantu
xlmr,false,true,true,500,2,9,xho,0.7592,Bantu
xlmr,false,true,true,500,2,10,ibo,0.7578,Volta-Niger
xlmr,false,true,true,500,2,11,twi,0.757,Kwa
xlmr,false,true,true,500,2,12,bam,0.7556,Mande
xlmr,false,true,true,500,2,13,ewe,0.755,Kwa
xlmr,false,true,true,500,2,14,pcm,0.7542,English Creole
xlmr,false,true,true,500,2,15,mos,0.7493,Gur
xlmr,false,true,true,500,2,16,hau,0.7417,Chadic
xlmr,false,true,true,500,2,17,swa,0.7381,Bantu
xlmr,false,true,true,500,2,18,yor,0.7315,Volta-Niger
xlmr,false,true,true,500,2,19,bbj,0.715,Bantu
xlmr,false,true,true,500,2,20,fon,0.7143,Kwa
xlmr,false,true,true,400,3,1,lug,0.8313,Bantu
xlmr,false,true,true,400,3,2,kin,0.8065,Bantu
xlmr,false,true,true,400,3,3,nya,0.8052,Bantu
xlmr,false,true,true,400,3,4,luo,0.796,Nilotic
xlmr,false,true,true,400,3,5,sna,0.7943,Bantu
xlmr,false,true,true,400,3,6,tsn,0.7867,Bantu
xlmr,false,true,true,400,3,7,wol,0.7733,Atlantic-Congo
xlmr,false,true,true,400,3,8,zul,0.7679,Bantu
xlmr,false,true,true,400,3,9,ibo,0.752,Volta-Niger
xlmr,false,true,true,400,3,10,ewe,0.7447,Kwa
xlmr,false,true,true,400,3,11,pcm,0.7447,English Creole
xlmr,false,true,true,400,3,12,bam,0.7446,Mande
xlmr,false,true,true,400,3,13,xho,0.7428,Bantu
xlmr,false,true,true,400,3,14,twi,0.7427,Kwa
xlmr,false,true,true,400,3,15,mos,0.7386,Gur
xlmr,false,true,true,400,3,16,hau,0.7303,Chadic
xlmr,false,true,true,400,3,17,yor,0.7211,Volta-Niger
xlmr,false,true,true,400,3,18,swa,0.717,Bantu
xlmr,false,true,true,400,3,19,bbj,0.7068,Bantu
xlmr,false,true,true,400,3,20,fon,0.7037,Kwa
xlmr,false,true,true,200,0,1,lug,0.8234,Bantu
xlmr,false,true,true,200,0,2,kin,0.8123,Bantu
xlmr,false,true,true,200,0,3,luo,0.8096,Nilotic
xlmr,false,true,true,200,0,4,ibo,0.8055,Volta-Niger
xlmr,false,true,true,200,0,5,twi,0.8024,Kwa
xlmr,false,true,true,200,0,6,tsn,0.7975,Bantu
xlmr,false,true,true,200,0,7,swa,0.7957,Bantu
xlmr,false,true,true,200,0,8,pcm,0.7828,English Creole
xlmr,false,true,true,200,0,9,wol,0.7799,Atlantic-Congo
xlmr,false,true,true,200,0,10,nya,0.7782,Bantu
xlmr,false,true,true,200,0,11,ewe,0.7728,Kwa
xlmr,false,true,true,200,0,12,mos,0.7709,Gur
xlmr,false,true,true,200,0,13,sna,0.7693,Bantu
xlmr,false,true,true,200,0,14,zul,0.7686,Bantu
xlmr,false,true,true,200,0,15,bbj,0.7684,Bantu
xlmr,false,true,true,200,0,16,xho,0.7661,Bantu
xlmr,false,true,true,200,0,17,bam,0.7658,Mande
xlmr,false,true,true,200,0,18,hau,0.7648,Chadic
xlmr,false,true,true,200,0,19,fon,0.7631,Kwa
xlmr,false,true,true,200,0,20,yor,0.7582,Volta-Niger
xlmr,false,true,true,400,0,1,lug,0.8366,Bantu
xlmr,false,true,true,400,0,2,kin,0.8152,Bantu
xlmr,false,true,true,400,0,3,luo,0.8133,Nilotic
xlmr,false,true,true,400,0,4,ibo,0.8033,Volta-Niger
xlmr,false,true,true,400,0,5,twi,0.8024,Kwa
xlmr,false,true,true,400,0,6,swa,0.7975,Bantu
xlmr,false,true,true,400,0,7,tsn,0.7899,Bantu
xlmr,false,true,true,400,0,8,nya,0.7875,Bantu
xlmr,false,true,true,400,0,9,pcm,0.7846,English Creole
xlmr,false,true,true,400,0,10,wol,0.7804,Atlantic-Congo
xlmr,false,true,true,400,0,11,mos,0.778,Gur
xlmr,false,true,true,400,0,12,ewe,0.7754,Kwa
xlmr,false,true,true,400,0,13,xho,0.7753,Bantu
xlmr,false,true,true,400,0,14,sna,0.7743,Bantu
xlmr,false,true,true,400,0,15,zul,0.7732,Bantu
xlmr,false,true,true,400,0,16,hau,0.7724,Chadic
xlmr,false,true,true,400,0,17,fon,0.7671,Kwa
xlmr,false,true,true,400,0,18,bbj,0.7656,Bantu
xlmr,false,true,true,400,0,19,bam,0.763,Mande
xlmr,false,true,true,400,0,20,yor,0.7565,Volta-Niger
xlmr,false,true,true,500,3,1,lug,0.8324,Bantu
xlmr,false,true,true,500,3,2,kin,0.8095,Bantu
xlmr,false,true,true,500,3,3,nya,0.806,Bantu
xlmr,false,true,true,500,3,4,luo,0.7978,Nilotic
xlmr,false,true,true,500,3,5,sna,0.7942,Bantu
xlmr,false,true,true,500,3,6,tsn,0.7855,Bantu
xlmr,false,true,true,500,3,7,wol,0.7749,Atlantic-Congo
xlmr,false,true,true,500,3,8,zul,0.7653,Bantu
xlmr,false,true,true,500,3,9,ibo,0.7521,Volta-Niger
xlmr,false,true,true,500,3,10,bam,0.7467,Mande
xlmr,false,true,true,500,3,11,pcm,0.7458,English Creole
xlmr,false,true,true,500,3,12,xho,0.7449,Bantu
xlmr,false,true,true,500,3,13,ewe,0.7445,Kwa
xlmr,false,true,true,500,3,14,twi,0.7425,Kwa
xlmr,false,true,true,500,3,15,mos,0.7403,Gur
xlmr,false,true,true,500,3,16,hau,0.728,Chadic
xlmr,false,true,true,500,3,17,yor,0.7219,Volta-Niger
xlmr,false,true,true,500,3,18,swa,0.7161,Bantu
xlmr,false,true,true,500,3,19,bbj,0.7047,Bantu
xlmr,false,true,true,500,3,20,fon,0.7033,Kwa
xlmr,false,true,true,500,0,1,lug,0.8366,Bantu
xlmr,false,true,true,500,0,2,kin,0.8149,Bantu
xlmr,false,true,true,500,0,3,luo,0.8126,Nilotic
xlmr,false,true,true,500,0,4,twi,0.804,Kwa
xlmr,false,true,true,500,0,5,ibo,0.804,Volta-Niger
xlmr,false,true,true,500,0,6,swa,0.797,Bantu
xlmr,false,true,true,500,0,7,pcm,0.7879,English Creole
xlmr,false,true,true,500,0,8,nya,0.7863,Bantu
xlmr,false,true,true,500,0,9,wol,0.7838,Atlantic-Congo
xlmr,false,true,true,500,0,10,mos,0.7805,Gur
xlmr,false,true,true,500,0,11,ewe,0.7777,Kwa
xlmr,false,true,true,500,0,12,tsn,0.7764,Bantu
xlmr,false,true,true,500,0,13,xho,0.7754,Bantu
xlmr,false,true,true,500,0,14,sna,0.7748,Bantu
xlmr,false,true,true,500,0,15,hau,0.7737,Chadic
xlmr,false,true,true,500,0,16,zul,0.7702,Bantu
xlmr,false,true,true,500,0,17,fon,0.7681,Kwa
xlmr,false,true,true,500,0,18,bbj,0.7657,Bantu
xlmr,false,true,true,500,0,19,bam,0.7636,Mande
xlmr,false,true,true,500,0,20,yor,0.7604,Volta-Niger
xlmr,false,true,true,400,1,1,lug,0.8054,Bantu
xlmr,false,true,true,400,1,2,kin,0.7979,Bantu
xlmr,false,true,true,400,1,3,nya,0.7901,Bantu
xlmr,false,true,true,400,1,4,luo,0.7809,Nilotic
xlmr,false,true,true,400,1,5,sna,0.7805,Bantu
xlmr,false,true,true,400,1,6,tsn,0.7783,Bantu
xlmr,false,true,true,400,1,7,wol,0.7741,Atlantic-Congo
xlmr,false,true,true,400,1,8,ibo,0.7688,Volta-Niger
xlmr,false,true,true,400,1,9,twi,0.7676,Kwa
xlmr,false,true,true,400,1,10,ewe,0.7623,Kwa
xlmr,false,true,true,400,1,11,pcm,0.7605,English Creole
xlmr,false,true,true,400,1,12,zul,0.7593,Bantu
xlmr,false,true,true,400,1,13,xho,0.7579,Bantu
xlmr,false,true,true,400,1,14,mos,0.7535,Gur
xlmr,false,true,true,400,1,15,swa,0.7522,Bantu
xlmr,false,true,true,400,1,16,bam,0.7474,Mande
xlmr,false,true,true,400,1,17,hau,0.7454,Chadic
xlmr,false,true,true,400,1,18,fon,0.7367,Kwa
xlmr,false,true,true,400,1,19,yor,0.7344,Volta-Niger
xlmr,false,true,true,400,1,20,bbj,0.7328,Bantu
xlmr,false,true,true,300,2,1,lug,0.8411,Bantu
xlmr,false,true,true,300,2,2,kin,0.814,Bantu
xlmr,false,true,true,300,2,3,nya,0.8042,Bantu
xlmr,false,true,true,300,2,4,luo,0.7954,Nilotic
xlmr,false,true,true,300,2,5,sna,0.7948,Bantu
xlmr,false,true,true,300,2,6,tsn,0.7887,Bantu
xlmr,false,true,true,300,2,7,wol,0.784,Atlantic-Congo
xlmr,false,true,true,300,2,8,zul,0.7688,Bantu
xlmr,false,true,true,300,2,9,xho,0.7601,Bantu
xlmr,false,true,true,300,2,10,twi,0.7597,Kwa
xlmr,false,true,true,300,2,11,ibo,0.7594,Volta-Niger
xlmr,false,true,true,300,2,12,bam,0.7564,Mande
xlmr,false,true,true,300,2,13,ewe,0.7539,Kwa
xlmr,false,true,true,300,2,14,pcm,0.7503,English Creole
xlmr,false,true,true,300,2,15,mos,0.745,Gur
xlmr,false,true,true,300,2,16,hau,0.7398,Chadic
xlmr,false,true,true,300,2,17,swa,0.7373,Bantu
xlmr,false,true,true,300,2,18,yor,0.7318,Volta-Niger
xlmr,false,true,true,300,2,19,bbj,0.7172,Bantu
xlmr,false,true,true,300,2,20,fon,0.7121,Kwa
xlmr,false,true,true,200,3,1,lug,0.8273,Bantu
xlmr,false,true,true,200,3,2,kin,0.804,Bantu
xlmr,false,true,true,200,3,3,nya,0.7992,Bantu
xlmr,false,true,true,200,3,4,luo,0.7892,Nilotic
xlmr,false,true,true,200,3,5,sna,0.7884,Bantu
xlmr,false,true,true,200,3,6,tsn,0.7806,Bantu
xlmr,false,true,true,200,3,7,wol,0.7642,Atlantic-Congo
xlmr,false,true,true,200,3,8,zul,0.7584,Bantu
xlmr,false,true,true,200,3,9,ibo,0.7536,Volta-Niger
xlmr,false,true,true,200,3,10,bam,0.7485,Mande
xlmr,false,true,true,200,3,11,pcm,0.7437,English Creole
xlmr,false,true,true,200,3,12,xho,0.7435,Bantu
xlmr,false,true,true,200,3,13,ewe,0.7425,Kwa
xlmr,false,true,true,200,3,14,twi,0.742,Kwa
xlmr,false,true,true,200,3,15,mos,0.7318,Gur
xlmr,false,true,true,200,3,16,hau,0.7283,Chadic
xlmr,false,true,true,200,3,17,yor,0.7219,Volta-Niger
xlmr,false,true,true,200,3,18,swa,0.7182,Bantu
xlmr,false,true,true,200,3,19,bbj,0.7054,Bantu
xlmr,false,true,true,200,3,20,fon,0.6993,Kwa
xlmr,false,true,true,300,3,1,lug,0.8328,Bantu
xlmr,false,true,true,300,3,2,kin,0.8043,Bantu
xlmr,false,true,true,300,3,3,nya,0.8032,Bantu
xlmr,false,true,true,300,3,4,luo,0.7919,Nilotic
xlmr,false,true,true,300,3,5,sna,0.7896,Bantu
xlmr,false,true,true,300,3,6,tsn,0.7848,Bantu
xlmr,false,true,true,300,3,7,wol,0.7706,Atlantic-Congo
xlmr,false,true,true,300,3,8,zul,0.7632,Bantu
xlmr,false,true,true,300,3,9,ibo,0.752,Volta-Niger
xlmr,false,true,true,300,3,10,bam,0.7459,Mande
xlmr,false,true,true,300,3,11,twi,0.7441,Kwa
xlmr,false,true,true,300,3,12,xho,0.744,Bantu
xlmr,false,true,true,300,3,13,ewe,0.7433,Kwa
xlmr,false,true,true,300,3,14,pcm,0.7426,English Creole
xlmr,false,true,true,300,3,15,mos,0.7348,Gur
xlmr,false,true,true,300,3,16,hau,0.7299,Chadic
xlmr,false,true,true,300,3,17,yor,0.7226,Volta-Niger
xlmr,false,true,true,300,3,18,swa,0.7178,Bantu
xlmr,false,true,true,300,3,19,bbj,0.7073,Bantu
xlmr,false,true,true,300,3,20,fon,0.7032,Kwa
xlmr,false,true,true,500,1,1,lug,0.8055,Bantu
xlmr,false,true,true,500,1,2,kin,0.7981,Bantu
xlmr,false,true,true,500,1,3,nya,0.7901,Bantu
xlmr,false,true,true,500,1,4,luo,0.7815,Nilotic
xlmr,false,true,true,500,1,5,sna,0.7796,Bantu
xlmr,false,true,true,500,1,6,wol,0.777,Atlantic-Congo
xlmr,false,true,true,500,1,7,tsn,0.7734,Bantu
xlmr,false,true,true,500,1,8,ibo,0.7692,Volta-Niger
xlmr,false,true,true,500,1,9,twi,0.7659,Kwa
xlmr,false,true,true,500,1,10,pcm,0.7627,English Creole
xlmr,false,true,true,500,1,11,ewe,0.7621,Kwa
xlmr,false,true,true,500,1,12,zul,0.7601,Bantu
xlmr,false,true,true,500,1,13,xho,0.7582,Bantu
xlmr,false,true,true,500,1,14,mos,0.7571,Gur
xlmr,false,true,true,500,1,15,swa,0.7518,Bantu
xlmr,false,true,true,500,1,16,bam,0.749,Mande
xlmr,false,true,true,500,1,17,hau,0.7471,Chadic
xlmr,false,true,true,500,1,18,yor,0.7382,Volta-Niger
xlmr,false,true,true,500,1,19,fon,0.7364,Kwa
xlmr,false,true,true,500,1,20,bbj,0.7319,Bantu
xlmr,false,true,true,400,2,1,lug,0.8412,Bantu
xlmr,false,true,true,400,2,2,kin,0.8162,Bantu
xlmr,false,true,true,400,2,3,nya,0.8072,Bantu
xlmr,false,true,true,400,2,4,luo,0.8013,Nilotic
xlmr,false,true,true,400,2,5,sna,0.7988,Bantu
